Kernel_Name,Count,Sum(ns),Mean(ns),Median(ns),Pct
"void rocprim::detail::block_reduce_kerne
l<false, rocprim::detail::wrapped_reduce
_config<rocprim::default_config, int>...",2.0,1935008.0,967504.0,967504.0,66.8
"_ZN12rocrand_impl6system6detail14kernel_
wrapperITnDaXadL_ZNS_4host19init_xorwow_
enginesE4dim3S4_S4_S4_PN14rocrand_dev...",1.0,660438.0,660438.0,660438.0,22.8
"void rocprim::detail::block_reduce_kerne
l<true, rocprim::detail::wrapped_reduce_
config<rocprim::default_config, int>,...",2.0,258033.0,129016.5,129016.5,8.91
"void rocrand_impl::host::generate_sobol_
kernel<1u, false, rocrand_device::sobol3
2_engine<true>, unsigned int, float, ...",1.0,23133.0,23133.0,23133.0,0.8
"_ZN12rocrand_impl6system6detail14kernel_
wrapperITnDaXadL_ZNS_4host15generate_xor
wowINS3_23default_config_providerIL16...",1.0,15756.0,15756.0,15756.0,0.54
__amd_rocclr_initHeap.kd,1.0,4290.0,4290.0,4290.0,0.15
